filename,image_path,label_path,review_image_path,detected,detection_count,bbox_pixel_x,bbox_pixel_y,bbox_pixel_w,bbox_pixel_h,bbox_yolo_x_center,bbox_yolo_y_center,bbox_yolo_w,bbox_yolo_h,contour_area,circularity,aspect_ratio,confidence_heuristic,roi_source,roi_x,roi_y,roi_w,roi_h,ignored_bottom_ratio,status,review_required,notes
20260505T154823994_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154823994_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154823994_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154823994_0800_hotkey_continuous.png,true,6,871,712,10,10,0.456250,0.663889,0.005208,0.009259,70.0,0.8971,1.0,0.9383,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154823994_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154823994_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154823994_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154823994_0800_hotkey_continuous.png,true,6,835,601,10,9,0.437500,0.560648,0.005208,0.008333,63.0,0.9213,1.1111,0.9083,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154823994_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154823994_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154823994_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154823994_0800_hotkey_continuous.png,true,6,944,426,10,9,0.494271,0.398611,0.005208,0.008333,59.5,0.906,1.1111,0.8991,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154823994_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154823994_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154823994_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154823994_0800_hotkey_continuous.png,true,6,1276,791,13,12,0.667969,0.737963,0.006771,0.011111,102.5,0.8742,1.0833,0.8912,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154823994_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154823994_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154823994_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154823994_0800_hotkey_continuous.png,true,6,1259,670,11,10,0.658594,0.625000,0.005729,0.009259,80.5,0.8803,1.1,0.8882,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154823994_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154823994_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154823994_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154823994_0800_hotkey_continuous.png,true,6,1062,608,11,10,0.555990,0.567593,0.005729,0.009259,72.0,0.8758,1.1,0.8855,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154824974_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154824974_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154824974_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154824974_0800_hotkey_continuous.png,true,6,973,686,10,10,0.509375,0.639815,0.005208,0.009259,69.5,0.925,1.0,0.955,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154824974_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154824974_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154824974_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154824974_0800_hotkey_continuous.png,true,6,961,527,9,9,0.502865,0.492130,0.004687,0.008333,59.0,0.9137,1.0,0.9482,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154824974_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154824974_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154824974_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154824974_0800_hotkey_continuous.png,true,6,1000,633,10,10,0.523438,0.590741,0.005208,0.009259,67.5,0.8984,1.0,0.939,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154824974_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154824974_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154824974_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154824974_0800_hotkey_continuous.png,true,6,1192,529,11,10,0.623698,0.494444,0.005729,0.009259,76.5,0.8975,1.1,0.8985,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154824974_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154824974_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154824974_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154824974_0800_hotkey_continuous.png,true,6,1409,590,13,11,0.737240,0.551389,0.006771,0.010185,103.0,0.8897,1.1818,0.8611,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154824974_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154824974_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154824974_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154824974_0800_hotkey_continuous.png,true,6,1426,716,15,11,0.746615,0.668056,0.007812,0.010185,113.5,0.8745,1.3636,0.7793,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154825925_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154825925_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154825925_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154825925_0800_hotkey_continuous.png,true,6,1056,175,11,11,0.552865,0.167130,0.005729,0.010185,82.5,0.9207,1.0,0.9524,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154825925_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154825925_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154825925_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154825925_0800_hotkey_continuous.png,true,6,1281,273,12,12,0.670312,0.258333,0.006250,0.011111,95.0,0.8734,1.0,0.924,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154825925_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154825925_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154825925_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154825925_0800_hotkey_continuous.png,true,6,957,534,10,9,0.501042,0.498611,0.005208,0.008333,62.0,0.9067,1.1111,0.8996,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154825925_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154825925_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154825925_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154825925_0800_hotkey_continuous.png,true,6,1389,440,13,11,0.726823,0.412500,0.006771,0.010185,101.5,0.9043,1.1818,0.8698,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154825925_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154825925_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154825925_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154825925_0800_hotkey_continuous.png,true,6,1179,378,12,10,0.617188,0.354630,0.006250,0.009259,81.5,0.9095,1.2,0.8657,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154825925_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154825925_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154825925_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154825925_0800_hotkey_continuous.png,true,6,1390,561,14,11,0.727604,0.524537,0.007292,0.010185,102.0,0.844,1.2727,0.7973,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154826868_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154826868_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154826868_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154826868_0800_hotkey_continuous.png,true,6,1064,218,11,11,0.557031,0.206944,0.005729,0.010185,79.5,0.8872,1.0,0.9323,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154826868_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154826868_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154826868_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154826868_0800_hotkey_continuous.png,true,6,965,426,10,10,0.505208,0.399074,0.005208,0.009259,66.5,0.885,1.0,0.931,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154826868_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154826868_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154826868_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154826868_0800_hotkey_continuous.png,true,6,1189,415,11,10,0.622135,0.388889,0.005729,0.009259,79.0,0.8945,1.1,0.8967,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154826868_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154826868_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154826868_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154826868_0800_hotkey_continuous.png,true,6,1288,312,12,11,0.673958,0.293981,0.006250,0.010185,92.0,0.8851,1.0909,0.8947,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154826868_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154826868_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154826868_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154826868_0800_hotkey_continuous.png,true,6,1406,598,13,11,0.735677,0.558796,0.006771,0.010185,103.0,0.8897,1.1818,0.8611,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154826868_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154826868_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154826868_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154826868_0800_hotkey_continuous.png,true,6,1401,476,13,11,0.733073,0.445833,0.006771,0.010185,102.0,0.881,1.1818,0.8559,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154827808_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154827808_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154827808_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154827808_0800_hotkey_continuous.png,true,6,1035,433,10,10,0.541667,0.405556,0.005208,0.009259,66.0,0.9129,1.0,0.9477,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154827808_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154827808_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154827808_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154827808_0800_hotkey_continuous.png,true,6,950,521,9,9,0.497135,0.486574,0.004687,0.008333,56.0,0.8673,1.0,0.9204,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154827808_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154827808_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154827808_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154827808_0800_hotkey_continuous.png,true,6,1131,582,10,9,0.591667,0.543056,0.005208,0.008333,65.5,0.9207,1.1111,0.908,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154827808_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154827808_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154827808_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154827808_0800_hotkey_continuous.png,true,6,736,607,11,10,0.386198,0.566667,0.005729,0.009259,74.0,0.9001,1.1,0.9001,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154827808_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154827808_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154827808_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154827808_0800_hotkey_continuous.png,true,6,836,331,10,9,0.438021,0.310648,0.005208,0.008333,64.5,0.9067,1.1111,0.8995,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154827808_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154827808_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154827808_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154827808_0800_hotkey_continuous.png,true,6,1139,692,11,10,0.596094,0.645370,0.005729,0.009259,76.5,0.8975,1.1,0.8985,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154828770_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154828770_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154828770_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154828770_0800_hotkey_continuous.png,true,6,1074,791,11,11,0.562240,0.737500,0.005729,0.010185,82.0,0.884,1.0,0.9304,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154828770_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154828770_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154828770_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154828770_0800_hotkey_continuous.png,true,6,658,782,12,11,0.345833,0.729167,0.006250,0.010185,94.0,0.9043,1.0909,0.9062,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154828770_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154828770_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154828770_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154828770_0800_hotkey_continuous.png,true,6,656,701,12,11,0.344792,0.654167,0.006250,0.010185,89.5,0.8896,1.0909,0.8974,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154828770_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154828770_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154828770_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154828770_0800_hotkey_continuous.png,true,6,1065,676,11,10,0.557552,0.630556,0.005729,0.009259,73.0,0.8879,1.1,0.8928,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154828770_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154828770_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154828770_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154828770_0800_hotkey_continuous.png,true,6,683,495,11,10,0.358594,0.462963,0.005729,0.009259,72.0,0.8758,1.1,0.8855,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154828770_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154828770_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154828770_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154828770_0800_hotkey_continuous.png,true,6,775,422,11,9,0.406510,0.394907,0.005729,0.008333,64.5,0.8584,1.2222,0.8262,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154829758_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154829758_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154829758_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154829758_0800_hotkey_continuous.png,true,6,955,704,10,10,0.500000,0.656481,0.005208,0.009259,71.0,0.9099,1.0,0.9459,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154829758_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154829758_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154829758_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154829758_0800_hotkey_continuous.png,true,6,964,780,11,11,0.504948,0.727315,0.005729,0.010185,80.5,0.8984,1.0,0.939,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
